"UBIGEO","no2_mean_2019","no2_mean_2020","no2_mean_2021","no2_mean_2022","no2_mean_2023","no2_mean_2024"
"120136",3.84052671901329e-05,3.9809878541408e-05,3.9134919076042e-05,4.37971307688328e-05,3.83776531858407e-05,4.11654406601529e-05
"120201",3.75974499463001e-05,3.94840817971757e-05,3.8454518238767e-05,4.34904805088012e-05,3.72427918385208e-05,3.98440840930208e-05
"120202",3.697063950801e-05,3.87126341414234e-05,3.75257686226432e-05,4.29350403847823e-05,3.6761941810937e-05,3.94126367469806e-05
"120203",3.49037097148277e-05,3.68232217050494e-05,3.55376262500572e-05,3.97148901324591e-05,3.39874841308919e-05,3.62365069292277e-05
"120204",3.67966695329032e-05,3.86623310529989e-05,3.76831503516762e-05,4.2854680301226e-05,3.63768006484928e-05,3.8779108501127e-05
"120205",3.51350775971214e-05,3.69003744866641e-05,3.61868929384724e-05,3.98362940904273e-05,3.45237428052201e-05,3.67835876272331e-05
"120206",3.51366725956782e-05,3.69838661956681e-05,3.59629204487531e-05,4.01186985760927e-05,3.4460225799833e-05,3.67315574803363e-05
"120207",3.54635328307692e-05,3.70150632634558e-05,3.58397125647715e-05,4.0866109948594e-05,3.48453268404248e-05,3.71884540766484e-05
"120208",3.70657841943001e-05,3.89793416374448e-05,3.850822553438e-05,4.34760209996125e-05,3.71935487834845e-05,3.94394892261014e-05
"120209",3.55290475364809e-05,3.72991194689591e-05,3.66990278349001e-05,4.03913704265981e-05,3.49589503696164e-05,3.72135865067084e-05
"120210",3.6840353755508e-05,3.90363927588909e-05,3.76438595921142e-05,4.28548959811049e-05,3.61457308905775e-05,3.88861514248982e-05
"120211",3.77288299308641e-05,3.93509157033963e-05,3.83501316971904e-05,4.38319678717617e-05,3.75447045631679e-05,3.98241363753119e-05
"120212",3.70212351207591e-05,3.88483087553795e-05,3.76781693079655e-05,4.26044455560786e-05,3.63473927796605e-05,3.88580685475278e-05
"120213",3.74063375359851e-05,3.92421225282495e-05,3.86156213142571e-05,4.36467729305566e-05,3.75341811878497e-05,4.00919682149482e-05
"120214",3.68351996395875e-05,3.84424479923117e-05,3.7773822522448e-05,4.24246105733287e-05,3.61015118487197e-05,3.89477072304098e-05
"120215",3.63668100620047e-05,3.79805953760056e-05,3.71076462233123e-05,4.16812449098047e-05,3.56289810928751e-05,3.80265612160186e-05
"120301",3.52740783749559e-05,3.71685084417405e-05,3.65312120797678e-05,4.05679582204695e-05,3.50038788859426e-05,3.72937390137164e-05
"120302",3.62205384553611e-05,3.84421210117448e-05,3.79567636571327e-05,4.21113820328703e-05,3.63681999610548e-05,3.868706032519e-05
"120303",3.64935251557737e-05,3.86093286605624e-05,3.80948748977508e-05,4.23153163812438e-05,3.6155483344434e-05,3.8770930653274e-05
"120304",3.4999397067747e-05,3.7214056108533e-05,3.62286768443969e-05,4.04847623209963e-05,3.49379519228143e-05,3.733693136267e-05
"120305",3.60037884723716e-05,3.79486076304965e-05,3.73399985838458e-05,4.14936266337012e-05,3.60474047915697e-05,3.81820632711133e-05
"120306",3.58351722325264e-05,3.76360019392697e-05,3.69629551766779e-05,4.1034909679244e-05,3.54094519052376e-05,3.74209617069947e-05
"120401",3.66266758286704e-05,3.84546159026411e-05,3.74839070115041e-05,4.28759379525749e-05,3.61971593236215e-05,3.87921048918902e-05
"120402",3.6412955638506e-05,3.80778277926425e-05,3.7538155813651e-05,4.19500513949144e-05,3.56818181965537e-05,3.81428698616921e-05
"120403",3.5233547502109e-05,3.69391919722035e-05,3.59556061012533e-05,4.01270345245278e-05,3.44614740231851e-05,3.6802107258024e-05
"120404",3.65438162496519e-05,3.80216944866801e-05,3.70980751178479e-05,4.16320643518394e-05,3.54121661533943e-05,3.79348932833183e-05
"120405",3.68715725511764e-05,3.80917174207868e-05,3.75409067320208e-05,4.23264850971126e-05,3.56282967368486e-05,3.83421941226169e-05
"120406",3.68653692872073e-05,3.79852467815747e-05,3.74844226179548e-05,4.23152017777134e-05,3.59274575040314e-05,3.84229865755977e-05
"120407",3.63561793482829e-05,3.76159724555598e-05,3.69485728302966e-05,4.12459597632789e-05,3.52698667812874e-05,3.78098872562576e-05
"120408",3.59646847987768e-05,3.75516407611442e-05,3.64793488363994e-05,4.08089623124828e-05,3.48612480312308e-05,3.74486609215152e-05
"120409",3.70089770154561e-05,3.84565682087226e-05,3.75439064937507e-05,4.23340019307938e-05,3.63941007918078e-05,3.87615831835504e-05
"120410",3.6400186156273e-05,3.82772347163422e-05,3.69116060668958e-05,4.24577086414448e-05,3.59502809728095e-05,3.80824300041476e-05
"120411",3.63363774506146e-05,3.79273547456963e-05,3.73363179382291e-05,4.22176035319053e-05,3.58074274909061e-05,3.82354073071338e-05
"120412",3.57969135395748e-05,3.80756813368513e-05,3.68885941336677e-05,4.13600884298196e-05,3.53057168536041e-05,3.76225156387579e-05
"120413",3.67929375838388e-05,3.83492687917982e-05,3.79759996314401e-05,4.28481644381131e-05,3.64025523176783e-05,3.90473321447549e-05
"120414",3.72194544972246e-05,3.87875133474186e-05,3.81374202260146e-05,4.31496671635305e-05,3.64207502317561e-05,3.95125719876601e-05
"120415",3.63865733903657e-05,3.83112144475541e-05,3.72657789971314e-05,4.22744436687622e-05,3.57299244857132e-05,3.87768264801873e-05
"120416",3.58691154346692e-05,3.7595783164767e-05,3.66636853019718e-05,4.10424760150564e-05,3.50181427527023e-05,3.73828021795556e-05
"120417",3.53979827279606e-05,3.69567541632345e-05,3.59688027589818e-05,4.04502598369915e-05,3.44075606188954e-05,3.6916333341951e-05
"120418",3.51132731935498e-05,3.70456204935724e-05,3.61875247601982e-05,4.02745998495828e-05,3.47410473020068e-05,3.69740652739326e-05
"120419",3.53207056627285e-05,3.70882152774832e-05,3.63366229762133e-05,4.04341018529005e-05,3.48617758456175e-05,3.69338729691782e-05
"120420",3.68277264397459e-05,3.82918361513435e-05,3.77958725455646e-05,4.21413028625537e-05,3.61679218118346e-05,3.84917375417172e-05
"120421",3.68377616470116e-05,3.82796427307073e-05,3.75739701566454e-05,4.22893250785489e-05,3.6418737283621e-05,3.85922926362582e-05
"120422",3.58589171905292e-05,3.7697660536566e-05,3.68910219332849e-05,4.12319083644682e-05,3.49564555183595e-05,3.77955596299535e-05
"120423",3.69668006103445e-05,3.83254212497236e-05,3.75611066808837e-05,4.24140853855169e-05,3.60822280475319e-05,3.87592199441844e-05
"120424",3.63798024853237e-05,3.81798239578229e-05,3.73237658242449e-05,4.22612023627633e-05,3.58458021585431e-05,3.86425724310376e-05
"120425",3.72210216773978e-05,3.87151219643477e-05,3.80872928996449e-05,4.27909358330832e-05,3.65070661430095e-05,3.91256714423503e-05
"120426",3.69517202059768e-05,3.8467011663042e-05,3.79499060212115e-05,4.21895857718195e-05,3.62419420471101e-05,3.86060533055293e-05
"120427",3.54259230470097e-05,3.71738909628995e-05,3.63111260284781e-05,4.04179891622694e-05,3.48058437284782e-05,3.69421285835704e-05
"120428",3.6233177178299e-05,3.7590660521932e-05,3.71904207306782e-05,4.15688488980874e-05,3.53268106741245e-05,3.8033760814004e-05
"120429",3.59061794003127e-05,3.76067992523586e-05,3.65150731378779e-05,4.13536355369458e-05,3.50809620509163e-05,3.76046469031521e-05
"120430",3.68603608381364e-05,3.82910413487776e-05,3.72077319752195e-05,4.27046490339966e-05,3.59549150988358e-05,3.86295236711059e-05
"120431",3.64493197712932e-05,3.8444969631325e-05,3.72900246328506e-05,4.22820476162554e-05,3.58477050168327e-05,3.84738834966554e-05
"120432",3.64779199382178e-05,3.82571507349249e-05,3.74064092637919e-05,4.19818484760939e-05,3.52527827661936e-05,3.87394032812304e-05
"120433",3.56901878766045e-05,3.74387814836499e-05,3.64162338008549e-05,4.09083416222798e-05,3.48643821235978e-05,3.73234982203904e-05
"120434",3.68592987548852e-05,3.86952126050122e-05,3.77836508196638e-05,4.2876079763653e-05,3.63957313288384e-05,3.91571988558633e-05
"120501",3.61556222360051e-05,3.7597737372069e-05,3.71943593120372e-05,4.16727128266332e-05,3.54229012526427e-05,3.76476528437023e-05
"120502",3.508316168364e-05,3.67329170931299e-05,3.58250508860213e-05,4.02315967701187e-05,3.41469130775293e-05,3.63883016104552e-05
"120503",3.68198369420662e-05,3.84877094157123e-05,3.807816664896e-05,4.25882996218584e-05,3.5964873046989e-05,3.86054834501998e-05
"120504",3.52873814384027e-05,3.68767773787069e-05,3.61377394205797e-05,4.02935431523673e-05,3.45637775168574e-05,3.68705051337645e-05
"120601",3.67517080988852e-05,3.90878716164514e-05,3.87014916288946e-05,4.28235430471358e-05,3.66503836776034e-05,3.94180871509266e-05
"120602",3.77293734004702e-05,3.99871249614947e-05,3.92907604686769e-05,4.36267980386585e-05,3.74082380169153e-05,4.01498840605008e-05
"120603",3.65296119901144e-05,3.87966705738222e-05,3.78014568882128e-05,4.21633161872998e-05,3.67771723145979e-05,3.90165820672929e-05
"120604",3.70524013034663e-05,3.9333983356394e-05,3.87505826703366e-05,4.32700462086453e-05,3.67081913037751e-05,3.97813552013513e-05
"120605",3.53864809544186e-05,3.72952086455969e-05,3.65738061803755e-05,4.06030123445948e-05,3.49953969454838e-05,3.73318738125296e-05
"120606",3.66870915845904e-05,3.87248572953136e-05,3.79651898436165e-05,4.24441276294933e-05,3.6461308805565e-05,3.91722402718601e-05
"120607",3.77855237290508e-05,3.98940284304146e-05,3.95502873051765e-05,4.36258385120422e-05,3.73737323646341e-05,4.01807814885067e-05
"120608",3.67701902874439e-05,3.87620826285846e-05,3.79816684878642e-05,4.26969886364143e-05,3.63768970343271e-05,3.93201501312987e-05
"120609",3.70831717307182e-05,3.91546672201715e-05,3.75973825174405e-05,4.19445368546217e-05,3.65738669315116e-05,3.9311971266338e-05
"120701",3.85073803873778e-05,3.9750715735517e-05,3.96569323830522e-05,4.45517634303168e-05,3.84716986872911e-05,4.06032989983573e-05
"120702",3.62266541096038e-05,3.79519803776087e-05,3.72214727868496e-05,4.17098337086837e-05,3.57852901637198e-05,3.81182816483477e-05
"120703",3.64698858031437e-05,3.8549323086666e-05,3.77853040996919e-05,4.22895940622058e-05,3.59164149804385e-05,3.87919313757848e-05
"120704",3.4884030562731e-05,3.6449653344144e-05,3.58018323562032e-05,4.01049058789169e-05,3.4431066778246e-05,3.64498846566391e-05
"120705",3.80625899632259e-05,3.91373440528962e-05,3.87006906878089e-05,4.38851185789944e-05,3.81315897267951e-05,3.95189256484824e-05
"120706",3.54634726048835e-05,3.71586724834245e-05,3.65647296275688e-05,4.06109918954292e-05,3.51159597856344e-05,3.73113733227242e-05
"120707",3.53574330648607e-05,3.67586669574037e-05,3.64113878517869e-05,4.04908686296422e-05,3.48596850049862e-05,3.67361061823164e-05
"120708",3.59085874646715e-05,3.72582861392445e-05,3.66716673715612e-05,4.09364515114557e-05,3.52697593480826e-05,3.7332958007978e-05
"120709",3.60296118869211e-05,3.78900143320098e-05,3.73705023877727e-05,4.14646664881996e-05,3.57492079049663e-05,3.78072438754327e-05
"120801",3.832497751196e-05,3.94723355678097e-05,3.94985792647283e-05,4.37543670532092e-05,3.77938256472707e-05,3.99822679248543e-05
"120802",3.73351470640725e-05,3.8485695814062e-05,3.83291716473613e-05,4.2723779225211e-05,3.6331075762203e-05,3.89581512240033e-05
"120803",3.82276911999931e-05,3.90934874834301e-05,3.91272422032584e-05,4.37218954666917e-05,3.68830894867529e-05,3.95014600112921e-05
"120804",3.75101159525118e-05,3.87783321129791e-05,3.79796885620093e-05,4.30549090603209e-05,3.69278778327593e-05,3.89488601299593e-05
"120805",3.91983997462244e-05,3.96042789776246e-05,3.94575118773555e-05,4.50764799659011e-05,3.88737521338205e-05,4.08268400000986e-05
"120806",3.89361037192322e-05,3.9493112971404e-05,3.92746076877765e-05,4.50817334599106e-05,3.87789774649554e-05,4.03559459380713e-05
"120807",3.66375672955972e-05,3.82711617472675e-05,3.74063396608675e-05,4.21684721746137e-05,3.59820245209924e-05,3.82700933116489e-05
"120808",3.92764130175801e-05,3.98162163328146e-05,4.05206012194739e-05,4.54458092345808e-05,3.85193644014518e-05,4.0836749734469e-05
"120809",3.78285783434409e-05,3.89111323795967e-05,3.86311676085871e-05,4.33145676613482e-05,3.6604289854929e-05,3.93585056971445e-05
"120810",4.00960039049152e-05,4.04391816486919e-05,4.0806100392509e-05,4.6540680875401e-05,3.96409271015894e-05,4.25178636971259e-05
"120901",4.0311910611628e-05,4.15242201169583e-05,4.15490282077878e-05,4.7143273574863e-05,4.1660538966183e-05,4.43948924847909e-05
"120902",3.84655160623972e-05,4.02103629063414e-05,3.94935456761528e-05,4.47358249286693e-05,3.89335077452441e-05,4.16625667396671e-05
"120903",3.7728219810724e-05,3.91679872182544e-05,3.84412976314453e-05,4.32461768378289e-05,3.73473622267769e-05,3.98741376484526e-05
"120904",3.80353832811141e-05,4.00973779737802e-05,3.94446856863266e-05,4.46287183927873e-05,3.88374627137571e-05,4.10999085082104e-05
"120905",4.13896173280847e-05,4.23276819728412e-05,4.22417012701464e-05,4.85453175470189e-05,4.30801018378789e-05,4.51933928102713e-05
"120906",3.87453248061708e-05,4.04724572938072e-05,3.94456648665185e-05,4.50704757339546e-05,3.91045235892275e-05,4.1708828648047e-05
"120907",3.71489845052829e-05,3.8749356100124e-05,3.80189588634175e-05,4.2477928455784e-05,3.66630033716884e-05,3.9219245713115e-05
"120908",3.97702163014858e-05,4.10583983605791e-05,4.06310902376743e-05,4.61389023004049e-05,4.09121256505603e-05,4.34699619605857e-05
"120909",3.64604735080517e-05,3.79012038301209e-05,3.70310085238654e-05,4.15463029891501e-05,3.55682270811577e-05,3.8191814870772e-05
"130101",4.56738000633636e-05,4.55931186103193e-05,4.71190228948284e-05,5.13836056346322e-05,4.59361887660691e-05,4.91292874674216e-05
"130102",5.06980676141131e-05,4.9198033366559e-05,5.16414507619999e-05,5.6687836484061e-05,4.93314813889798e-05,5.38595790186695e-05
"130103",5.00087112319941e-05,4.80926677466692e-05,5.06707016367035e-05,5.54441061896375e-05,4.88474671730038e-05,5.28520516897924e-05
"130104",4.64295448808855e-05,4.63139104176944e-05,4.80264909845764e-05,5.26592728702645e-05,4.58988720415843e-05,4.9438544325297e-05
"130105",4.87800981216283e-05,4.78752236613874e-05,4.9933396388593e-05,5.49957116689368e-05,4.792694398239e-05,5.22161526253226e-05
"130106",4.3649710882299e-05,4.42989463781694e-05,4.52133320758901e-05,4.971774505619e-05,4.3499688678803e-05,4.65139418518198e-05
"130107",4.40732590709861e-05,4.48740023638929e-05,4.56346496976512e-05,4.97719445636653e-05,4.4189007933078e-05,4.67140418031256e-05
"130108",4.24474272862748e-05,4.39390968686519e-05,4.41926739055647e-05,4.88673166971671e-05,4.18774433796185e-05,4.52702482303384e-05
"130109",4.21415156061156e-05,4.32208872046164e-05,4.34317360222479e-05,4.79119029328523e-05,4.14926096973047e-05,4.4475342063784e-05
"130110",4.09757183556146e-05,4.24072892490524e-05,4.32272286185046e-05,4.78005065998022e-05,4.06792035696836e-05,4.3818588653906e-05
"130111",4.32253215198533e-05,4.37355689742363e-05,4.45251218967048e-05,4.91340054140642e-05,4.33843309192561e-05,4.61010211554558e-05
"130112",5.22761109489154e-05,5.06366888391701e-05,5.2820742450355e-05,5.82456698194674e-05,5.05945447865528e-05,5.57323138021828e-05
"130201",4.23026887135634e-05,4.43259253922577e-05,4.48723944300558e-05,4.90620026659713e-05,4.15578588999859e-05,4.50458486772657e-05
"130202",4.35174216408134e-05,4.47116443059527e-05,4.56870559948428e-05,5.01306802733534e-05,4.3874459137657e-05,4.65410851702316e-05
"130203",4.18065480450128e-05,4.41920018054664e-05,4.46681319792098e-05,4.87858533387137e-05,4.22276463943654e-05,4.52613621023478e-05
"130204",4.04540289426997e-05,4.21337026259228e-05,4.25550025221368e-05,4.71080514586853e-05,4.09894239701835e-05,4.34123155718271e-05
"130205",4.10220221992471e-05,4.32048869401015e-05,4.38450018399332e-05,4.76490342479676e-05,4.13200616940181e-05,4.39763746142215e-05
"130206",4.05697893850822e-05,4.22836016523897e-05,4.28567496600129e-05,4.69498347478249e-05,4.0813338373475e-05,4.35592444917212e-05
"130207",4.27291669806264e-05,4.39986715762712e-05,4.44961182126367e-05,4.89889140786049e-05,4.3026722521044e-05,4.57913996226519e-05
"130208",4.13900402651651e-05,4.31177254891515e-05,4.37689166550272e-05,4.78001261578688e-05,4.09939853144638e-05,4.41901474234533e-05
"130301",3.27986617579511e-05,3.46543251808309e-05,3.53663380275449e-05,3.9171041827912e-05,3.3380817988727e-05,3.50288046154816e-05
"130302",3.34619372960504e-05,3.55182733363647e-05,3.62224213476685e-05,4.03622631904545e-05,3.4547853247575e-05,3.59556803154691e-05
"130303",3.33158076346222e-05,3.51951999587746e-05,3.58237163824532e-05,3.97944773354121e-05,3.40147314466768e-05,3.56461332288298e-05
"130304",3.35810580188393e-05,3.5728320323232e-05,3.60263353833833e-05,4.04544428912876e-05,3.40546372792448e-05,3.62509217934213e-05
"130305",3.2635350142749e-05,3.45302835552572e-05,3.50170454666135e-05,3.91851012409855e-05,3.32170683052582e-05,3.48438972345742e-05
"130306",3.19350970994542e-05,3.37999398599005e-05,3.42369084629499e-05,3.84290602266138e-05,3.22051753460961e-05,3.3882325725718e-05
